Orthogroup,Negative,Positive,different_clusters,group,gene,rho,p,Species,Family,Class,corr_sign
OG0000596,1,0,1,Not Conserved,F1_Bulk_2_k31_TRINITY_DN7880_c0_g1_i5,0.65732408204142,8.27814491145072e-15,Sugarcane,MYB-related,TFF,Positive
OG0000596,1,0,1,Not Conserved,k31_Rio_TRINITY_GG_17234_c2_g1_i3,-0.782387517019679,5.48797415473273e-25,Sorghum,MYB-related,TFF,Negative
OG0000596,1,0,1,Not Conserved,US851008_k31_TRINITY_DN4195_c0_g1_i5,0.554322367910666,4.01760572766936e-10,Sugarcane,MYB-related,TFF,Positive
OG0000596,0,2,1,Not Conserved,F1_Bulk_2_k31_TRINITY_DN7880_c0_g1_i5,0.65732408204142,8.27814491145072e-15,Sugarcane,MYB-related,TFF,Positive
OG0000596,0,2,1,Not Conserved,k31_Rio_TRINITY_GG_17234_c2_g1_i3,-0.782387517019679,5.48797415473273e-25,Sorghum,MYB-related,TFF,Negative
OG0000596,0,2,1,Not Conserved,US851008_k31_TRINITY_DN4195_c0_g1_i5,0.554322367910666,4.01760572766936e-10,Sugarcane,MYB-related,TFF,Positive
OG0000925,0,1,0,Conserved,SP80-3280_Mattielo_SP803280_c104448_g2_i3,0.617689853219171,8.40170661278977e-13,Sugarcane,WRKY,TFF,Positive
OG0000925,0,1,0,Conserved,k31_Tx3362_TRINITY_DN1846_c0_g2_i1,0.524423591547603,1.79359958170571e-09,Sorghum,WRKY,TFF,Positive
OG0000925,0,1,0,Conserved,SP80-3280_Mattielo_SP803280_c104448_g2_i3,0.617689853219171,8.40170661278977e-13,Sugarcane,WRKY,TFF,Positive
OG0000925,0,1,0,Conserved,k31_Tx3362_TRINITY_DN1846_c0_g2_i1,0.524423591547603,1.79359958170571e-09,Sorghum,WRKY,TFF,Positive
OG0001002,0,1,0,Conserved,k25_RTx430_TRINITY_GG_8267_c0_g1_i9,0.536227415782996,6.56381158438849e-10,Sorghum,ABI3VP1,TFF,Positive
OG0001002,0,1,0,Conserved,QN05-1460_k31_TRINITY_DN4443_c1_g1_i6,0.659737772278195,6.10917055985856e-15,Sugarcane,ABI3VP1,TFF,Positive
OG0001002,0,1,0,Conserved,QA02-1009_k31_TRINITY_DN2799_c0_g1_i15,0.551362018831013,5.1962971527707e-10,Sugarcane,ABI3VP1,TFF,Positive
OG0001002,0,2,0,Conserved,k25_RTx430_TRINITY_GG_8267_c0_g1_i9,0.536227415782996,6.56381158438849e-10,Sorghum,ABI3VP1,TFF,Positive
OG0001002,0,2,0,Conserved,QN05-1460_k31_TRINITY_DN4443_c1_g1_i6,0.659737772278195,6.10917055985856e-15,Sugarcane,ABI3VP1,TFF,Positive
OG0001002,0,2,0,Conserved,QA02-1009_k31_TRINITY_DN2799_c0_g1_i15,0.551362018831013,5.1962971527707e-10,Sugarcane,ABI3VP1,TFF,Positive
OG0002122,0,1,0,Conserved,F1_Bulk_1_k25_TRINITY_DN7391_c0_g1_i4,0.650855916965933,1.84363597675122e-14,Sugarcane,zf-C5HC2,TFF,Positive
OG0002122,0,1,0,Conserved,k31_Rio_TRINITY_GG_15629_c3_g1_i4,0.574101324405851,1.9780151868881e-11,Sorghum,zf-C5HC2,TFF,Positive
OG0002122,0,1,0,Conserved,F1_Bulk_1_k25_TRINITY_DN7391_c0_g1_i4,0.650855916965933,1.84363597675122e-14,Sugarcane,zf-C5HC2,TFF,Positive
OG0002122,0,1,0,Conserved,k31_Rio_TRINITY_GG_15629_c3_g1_i4,0.574101324405851,1.9780151868881e-11,Sorghum,zf-C5HC2,TFF,Positive
OG0002333,0,1,0,Conserved,k25_Rio_TRINITY_GG_14154_c0_g1_i20,0.79864198243891,1.11838224868253e-26,Sorghum,TIG,TFF,Positive
OG0002333,0,1,0,Conserved,ROC22_k31_TRINITY_DN9119_c0_g1_i5,0.542477378282609,1.10800785777877e-09,Sugarcane,TIG,TFF,Positive
OG0002333,0,1,0,Conserved,ROC20_k31_TRINITY_DN13398_c0_g1_i3,0.674543377580667,8.90045883647072e-16,Sugarcane,TIG,TFF,Positive
OG0002333,0,2,0,Conserved,k25_Rio_TRINITY_GG_14154_c0_g1_i20,0.79864198243891,1.11838224868253e-26,Sorghum,TIG,TFF,Positive
OG0002333,0,2,0,Conserved,ROC22_k31_TRINITY_DN9119_c0_g1_i5,0.542477378282609,1.10800785777877e-09,Sugarcane,TIG,TFF,Positive
OG0002333,0,2,0,Conserved,ROC20_k31_TRINITY_DN13398_c0_g1_i3,0.674543377580667,8.90045883647072e-16,Sugarcane,TIG,TFF,Positive
OG0002596,1,0,1,Not Conserved,CC011940_cc_00036504-RA,0.508725312562999,1.62365452517016e-08,Sugarcane,SBP,TFF,Positive
OG0002596,1,0,1,Not Conserved,k25_BTx623_TRINITY_GG_4142_c7_g1_i13,-0.562143273259693,6.26980179537284e-11,Sorghum,SBP,TFF,Negative
OG0002596,0,1,1,Not Conserved,CC011940_cc_00036504-RA,0.508725312562999,1.62365452517016e-08,Sugarcane,SBP,TFF,Positive
OG0002596,0,1,1,Not Conserved,k25_BTx623_TRINITY_GG_4142_c7_g1_i13,-0.562143273259693,6.26980179537284e-11,Sorghum,SBP,TFF,Negative
OG0003005,0,1,1,Not Conserved,k25_BTx623_TRINITY_GG_3693_c9_g1_i12,0.538682550248216,5.29933372520109e-10,Sorghum,SET,OTR,Positive
OG0003005,0,1,1,Not Conserved,Co8021_k25_TRINITY_DN12324_c0_g1_i5,-0.586008501075115,2.16970114214541e-11,Sugarcane,SET,OTR,Negative
OG0003005,1,0,1,Not Conserved,k25_BTx623_TRINITY_GG_3693_c9_g1_i12,0.538682550248216,5.29933372520109e-10,Sorghum,SET,OTR,Positive
OG0003005,1,0,1,Not Conserved,Co8021_k25_TRINITY_DN12324_c0_g1_i5,-0.586008501075115,2.16970114214541e-11,Sugarcane,SET,OTR,Negative
OG0006175,2,0,2,Not Conserved,k25_BTx623_TRINITY_GG_259_c0_g1_i4,-0.813882210328066,2.07206280579486e-28,Sorghum,HB,TFF,Negative
OG0006175,2,0,2,Not Conserved,MT11-610_k31_TRINITY_DN15167_c0_g1_i7,0.511681719253465,1.29829968562242e-08,Sugarcane,HB,TFF,Positive
OG0006175,2,0,2,Not Conserved,k31_RTx430_TRINITY_GG_22230_c14_g1_i2,-0.862737901869566,2.96795938079723e-35,Sorghum,HB,TFF,Negative
OG0006175,0,1,2,Not Conserved,k25_BTx623_TRINITY_GG_259_c0_g1_i4,-0.813882210328066,2.07206280579486e-28,Sorghum,HB,TFF,Negative
OG0006175,0,1,2,Not Conserved,MT11-610_k31_TRINITY_DN15167_c0_g1_i7,0.511681719253465,1.29829968562242e-08,Sugarcane,HB,TFF,Positive
OG0006175,0,1,2,Not Conserved,k31_RTx430_TRINITY_GG_22230_c14_g1_i2,-0.862737901869566,2.96795938079723e-35,Sorghum,HB,TFF,Negative
OG0006243,0,1,0,Conserved,Q241_k25_TRINITY_DN2155_c0_g1_i3,0.598752550165073,6.12317901413604e-12,Sugarcane,MED26,OTR,Positive
OG0006243,0,1,0,Conserved,k25_BTx623_TRINITY_GG_16878_c5_g1_i7,0.676280428193574,1.09666421807057e-16,Sorghum,MED26,OTR,Positive
OG0006243,0,1,0,Conserved,Q241_k25_TRINITY_DN2155_c0_g1_i3,0.598752550165073,6.12317901413604e-12,Sugarcane,MED26,OTR,Positive
OG0006243,0,1,0,Conserved,k25_BTx623_TRINITY_GG_16878_c5_g1_i7,0.676280428193574,1.09666421807057e-16,Sorghum,MED26,OTR,Positive
OG0006262,0,2,0,Conserved,LCP85-384_k25_TRINITY_DN2802_c0_g1_i7,0.557282983585082,3.09835749843487e-10,Sugarcane,MED26,OTR,Positive
OG0006262,0,2,0,Conserved,SC187_TRINITY_DN1658_c0_g2_i3,0.708971740155881,7.62092117216783e-19,Sorghum,MED26,OTR,Positive
OG0006262,0,2,0,Conserved,k25_BTx623_TRINITY_GG_20082_c11_g1_i132,0.576715999211845,1.52746363909878e-11,Sorghum,MED26,OTR,Positive
OG0006262,0,1,0,Conserved,LCP85-384_k25_TRINITY_DN2802_c0_g1_i7,0.557282983585082,3.09835749843487e-10,Sugarcane,MED26,OTR,Positive
OG0006262,0,1,0,Conserved,SC187_TRINITY_DN1658_c0_g2_i3,0.708971740155881,7.62092117216783e-19,Sorghum,MED26,OTR,Positive
OG0006262,0,1,0,Conserved,k25_BTx623_TRINITY_GG_20082_c11_g1_i132,0.576715999211845,1.52746363909878e-11,Sorghum,MED26,OTR,Positive
OG0006382,0,1,1,Not Conserved,QN05-1460_k31_TRINITY_DN5334_c0_g2_i2,-0.625388767976457,3.604702303416e-13,Sugarcane,C3H,TFF,Negative
OG0006382,0,1,1,Not Conserved,k25_BTx623_TRINITY_GG_5395_c6_g1_i7,0.652337902924494,2.83781645094356e-15,Sorghum,C3H,TFF,Positive
OG0006382,1,0,1,Not Conserved,QN05-1460_k31_TRINITY_DN5334_c0_g2_i2,-0.625388767976457,3.604702303416e-13,Sugarcane,C3H,TFF,Negative
OG0006382,1,0,1,Not Conserved,k25_BTx623_TRINITY_GG_5395_c6_g1_i7,0.652337902924494,2.83781645094356e-15,Sorghum,C3H,TFF,Positive
OG0007340,1,0,1,Not Conserved,CC011940_cc_00008067-RA,0.543070860653103,1.05408097623218e-09,Sugarcane,C3H,TFF,Positive
OG0007340,1,0,1,Not Conserved,k25_R9188_TRINITY_DN2833_c0_g2_i2,-0.560570111114376,7.27258139657564e-11,Sorghum,C3H,TFF,Negative
OG0007340,0,1,1,Not Conserved,CC011940_cc_00008067-RA,0.543070860653103,1.05408097623218e-09,Sugarcane,C3H,TFF,Positive
OG0007340,0,1,1,Not Conserved,k25_R9188_TRINITY_DN2833_c0_g2_i2,-0.560570111114376,7.27258139657564e-11,Sorghum,C3H,TFF,Negative
OG0008643,0,1,0,Conserved,GXU-34140_k25_TRINITY_DN1416_c0_g1_i2,0.657368875429799,8.23180785721941e-15,Sugarcane,CCAAT,TFF,Positive
OG0008643,0,1,0,Conserved,SC187_TRINITY_DN6226_c0_g2_i1,0.504461656416174,9.01707997049262e-09,Sorghum,CCAAT,TFF,Positive
OG0008643,0,1,0,Conserved,GXU-34140_k25_TRINITY_DN1416_c0_g1_i2,0.657368875429799,8.23180785721941e-15,Sugarcane,CCAAT,TFF,Positive
OG0008643,0,1,0,Conserved,SC187_TRINITY_DN6226_c0_g2_i1,0.504461656416174,9.01707997049262e-09,Sorghum,CCAAT,TFF,Positive
OG0010235,1,0,1,Not Conserved,QBYN04-26041_k25_TRINITY_DN796_c0_g1_i5,0.638469473735133,8.10381363473204e-14,Sugarcane,SWI/SNF-BAF60b,OTR,Positive
OG0010235,1,0,1,Not Conserved,k31_R9188_TRINITY_DN9778_c0_g1_i1,-0.752781110454817,2.98302316143761e-22,Sorghum,SWI/SNF-BAF60b,OTR,Negative
OG0010235,0,1,1,Not Conserved,QBYN04-26041_k25_TRINITY_DN796_c0_g1_i5,0.638469473735133,8.10381363473204e-14,Sugarcane,SWI/SNF-BAF60b,OTR,Positive
OG0010235,0,1,1,Not Conserved,k31_R9188_TRINITY_DN9778_c0_g1_i1,-0.752781110454817,2.98302316143761e-22,Sorghum,SWI/SNF-BAF60b,OTR,Negative
OG0010438,1,0,1,Not Conserved,k31_Rio_TRINITY_GG_28184_c7_g1_i1,-0.699388630008233,3.5051352257141e-18,Sorghum,AP2-EREBP,TFF,Negative
OG0010438,1,0,1,Not Conserved,GXU-34176_k25_TRINITY_DN3327_c1_g1_i4,0.599732498819741,5.54272209737366e-12,Sugarcane,AP2-EREBP,TFF,Positive
OG0010438,0,1,1,Not Conserved,k31_Rio_TRINITY_GG_28184_c7_g1_i1,-0.699388630008233,3.5051352257141e-18,Sorghum,AP2-EREBP,TFF,Negative
OG0010438,0,1,1,Not Conserved,GXU-34176_k25_TRINITY_DN3327_c1_g1_i4,0.599732498819741,5.54272209737366e-12,Sugarcane,AP2-EREBP,TFF,Positive
OG0010559,1,0,1,Not Conserved,keller_TRINITY_DN5178_c0_g3_i1,-0.759838815121659,7.22143458687989e-23,Sorghum,NAC,TFF,Negative
OG0010559,1,0,1,Not Conserved,F1_Bulk_2_k31_TRINITY_DN2995_c0_g1_i2,0.669219561345971,1.80190755895773e-15,Sugarcane,NAC,TFF,Positive
OG0010559,0,1,1,Not Conserved,keller_TRINITY_DN5178_c0_g3_i1,-0.759838815121659,7.22143458687989e-23,Sorghum,NAC,TFF,Negative
OG0010559,0,1,1,Not Conserved,F1_Bulk_2_k31_TRINITY_DN2995_c0_g1_i2,0.669219561345971,1.80190755895773e-15,Sugarcane,NAC,TFF,Positive
OG0013550,0,1,0,Conserved,QC02-402_k25_TRINITY_DN7349_c0_g1_i2,0.620060186590838,6.49073751234755e-13,Sugarcane,TUB,TFF,Positive
OG0013550,0,1,0,Conserved,k31_BTx623_TRINITY_GG_19809_c23_g1_i16,0.86525624898385,1.12201759039948e-35,Sorghum,TUB,TFF,Positive
OG0013550,0,1,0,Conserved,QC02-402_k25_TRINITY_DN7349_c0_g1_i2,0.620060186590838,6.49073751234755e-13,Sugarcane,TUB,TFF,Positive
OG0013550,0,1,0,Conserved,k31_BTx623_TRINITY_GG_19809_c23_g1_i16,0.86525624898385,1.12201759039948e-35,Sorghum,TUB,TFF,Positive
OG0015409,1,0,2,Not Conserved,k25_Rio_TRINITY_GG_23170_c0_g1_i1,-0.714721589380253,2.96067142747506e-19,Sorghum,BSD,TFF,Negative
OG0015409,1,0,2,Not Conserved,ROC22_k25_TRINITY_DN21499_c0_g1_i12,-0.566832115269807,1.31686207875743e-10,Sugarcane,BSD,TFF,Negative
OG0015409,1,0,2,Not Conserved,MT11-610_k31_TRINITY_DN19932_c0_g1_i14,0.538333055980012,1.56563292690774e-09,Sugarcane,BSD,TFF,Positive
OG0015409,1,1,2,Not Conserved,k25_Rio_TRINITY_GG_23170_c0_g1_i1,-0.714721589380253,2.96067142747506e-19,Sorghum,BSD,TFF,Negative
OG0015409,1,1,2,Not Conserved,ROC22_k25_TRINITY_DN21499_c0_g1_i12,-0.566832115269807,1.31686207875743e-10,Sugarcane,BSD,TFF,Negative
OG0015409,1,1,2,Not Conserved,MT11-610_k31_TRINITY_DN19932_c0_g1_i14,0.538333055980012,1.56563292690774e-09,Sugarcane,BSD,TFF,Positive
OG0015910,0,1,0,Conserved,SP80-3280_CTBE_evm.model.SCSP803280_000010791.1,0.584530714202188,2.50365285191835e-11,Sugarcane,CPP,TFF,Positive
OG0015910,0,1,0,Conserved,k25_Tx378_TRINITY_DN2174_c0_g1_i3,0.512850859373115,4.63250194593954e-09,Sorghum,CPP,TFF,Positive
OG0015910,0,1,0,Conserved,SP80-3280_CTBE_evm.model.SCSP803280_000010791.1,0.584530714202188,2.50365285191835e-11,Sugarcane,CPP,TFF,Positive
OG0015910,0,1,0,Conserved,k25_Tx378_TRINITY_DN2174_c0_g1_i3,0.512850859373115,4.63250194593954e-09,Sorghum,CPP,TFF,Positive
OG0019770,2,0,2,Not Conserved,CP74-2005_k25_TRINITY_DN8130_c0_g1_i1,0.543661826706807,1.00289405467493e-09,Sugarcane,MYB,TFF,Positive
OG0019770,2,0,2,Not Conserved,k25_Rio_TRINITY_GG_21866_c0_g1_i2,-0.748198652941062,7.30567877652386e-22,Sorghum,MYB,TFF,Negative
OG0019770,2,0,2,Not Conserved,k25_BTx623_TRINITY_GG_13462_c1_g1_i1,-0.744135054386411,1.59104046745659e-21,Sorghum,MYB,TFF,Negative
OG0019770,0,1,2,Not Conserved,CP74-2005_k25_TRINITY_DN8130_c0_g1_i1,0.543661826706807,1.00289405467493e-09,Sugarcane,MYB,TFF,Positive
OG0019770,0,1,2,Not Conserved,k25_Rio_TRINITY_GG_21866_c0_g1_i2,-0.748198652941062,7.30567877652386e-22,Sorghum,MYB,TFF,Negative
OG0019770,0,1,2,Not Conserved,k25_BTx623_TRINITY_GG_13462_c1_g1_i1,-0.744135054386411,1.59104046745659e-21,Sorghum,MYB,TFF,Negative
OG0025491,0,2,1,Not Conserved,k25_BTx623_TRINITY_GG_15386_c19_g1_i1,0.770849451204989,7.14531900117443e-24,Sorghum,C3H,TFF,Positive
OG0025491,0,2,1,Not Conserved,QA02-1009_k31_TRINITY_DN7378_c0_g1_i3,-0.595777557371511,8.26792108255867e-12,Sugarcane,C3H,TFF,Negative
OG0025491,0,2,1,Not Conserved,k31_RTx430_TRINITY_GG_10058_c29_g1_i1,0.510513667778966,5.58709830075472e-09,Sorghum,C3H,TFF,Positive
OG0025491,1,0,1,Not Conserved,k25_BTx623_TRINITY_GG_15386_c19_g1_i1,0.770849451204989,7.14531900117443e-24,Sorghum,C3H,TFF,Positive
OG0025491,1,0,1,Not Conserved,QA02-1009_k31_TRINITY_DN7378_c0_g1_i3,-0.595777557371511,8.26792108255867e-12,Sugarcane,C3H,TFF,Negative
OG0025491,1,0,1,Not Conserved,k31_RTx430_TRINITY_GG_10058_c29_g1_i1,0.510513667778966,5.58709830075472e-09,Sorghum,C3H,TFF,Positive
OG0028031,0,2,1,Not Conserved,k31_RTx430_TRINITY_GG_8877_c0_g1_i4,0.523425349241675,1.94932041187987e-09,Sorghum,C2C2-GATA,TFF,Positive
OG0028031,0,2,1,Not Conserved,KQB07-24739_k25_TRINITY_DN4930_c0_g1_i8,-0.535008892511472,2.05902683284231e-09,Sugarcane,C2C2-GATA,TFF,Negative
OG0028031,0,2,1,Not Conserved,k25_BTx623_TRINITY_GG_10628_c1_g1_i43,0.799951179819502,8.04805872398962e-27,Sorghum,C2C2-GATA,TFF,Positive
OG0028031,1,0,1,Not Conserved,k31_RTx430_TRINITY_GG_8877_c0_g1_i4,0.523425349241675,1.94932041187987e-09,Sorghum,C2C2-GATA,TFF,Positive
OG0028031,1,0,1,Not Conserved,KQB07-24739_k25_TRINITY_DN4930_c0_g1_i8,-0.535008892511472,2.05902683284231e-09,Sugarcane,C2C2-GATA,TFF,Negative
OG0028031,1,0,1,Not Conserved,k25_BTx623_TRINITY_GG_10628_c1_g1_i43,0.799951179819502,8.04805872398962e-27,Sorghum,C2C2-GATA,TFF,Positive
OG0029313,1,0,1,Not Conserved,QA02-1009_k31_TRINITY_DN39377_c0_g1_i4,0.632496923857703,1.6160438256283e-13,Sugarcane,C2H2,TFF,Positive
OG0029313,1,0,1,Not Conserved,k25_Rio_TRINITY_GG_665_c0_g1_i4,-0.721305537196175,9.74161338018604e-20,Sorghum,C2H2,TFF,Negative
OG0029313,0,1,1,Not Conserved,QA02-1009_k31_TRINITY_DN39377_c0_g1_i4,0.632496923857703,1.6160438256283e-13,Sugarcane,C2H2,TFF,Positive
OG0029313,0,1,1,Not Conserved,k25_Rio_TRINITY_GG_665_c0_g1_i4,-0.721305537196175,9.74161338018604e-20,Sorghum,C2H2,TFF,Negative
OG0032489,1,0,1,Not Conserved,k31_R9188_TRINITY_DN23055_c0_g1_i2,-0.85322087826978,9.91736998152921e-34,Sorghum,C3H,TFF,Negative
OG0032489,1,0,1,Not Conserved,F1_Bulk_1_k25_TRINITY_DN2755_c0_g1_i3,0.514050616101861,1.08364377158229e-08,Sugarcane,C3H,TFF,Positive
OG0032489,0,1,1,Not Conserved,k31_R9188_TRINITY_DN23055_c0_g1_i2,-0.85322087826978,9.91736998152921e-34,Sorghum,C3H,TFF,Negative
OG0032489,0,1,1,Not Conserved,F1_Bulk_1_k25_TRINITY_DN2755_c0_g1_i3,0.514050616101861,1.08364377158229e-08,Sugarcane,C3H,TFF,Positive
OG0038815,1,0,1,Not Conserved,k25_RTx430_TRINITY_GG_4287_c2_g1_i1,-0.624668128225803,8.62481538609455e-14,Sorghum,AUX/IAA,OTR,Negative
OG0038815,1,0,1,Not Conserved,LCP85-384_k25_TRINITY_DN16232_c0_g1_i1,0.646708839612018,3.04964082386541e-14,Sugarcane,AUX/IAA,OTR,Positive
OG0038815,1,0,1,Not Conserved,ROC22_k25_TRINITY_DN9806_c0_g1_i4,0.570909431095147,9.06221488792417e-11,Sugarcane,AUX/IAA,OTR,Positive
OG0038815,0,2,1,Not Conserved,k25_RTx430_TRINITY_GG_4287_c2_g1_i1,-0.624668128225803,8.62481538609455e-14,Sorghum,AUX/IAA,OTR,Negative
OG0038815,0,2,1,Not Conserved,LCP85-384_k25_TRINITY_DN16232_c0_g1_i1,0.646708839612018,3.04964082386541e-14,Sugarcane,AUX/IAA,OTR,Positive
OG0038815,0,2,1,Not Conserved,ROC22_k25_TRINITY_DN9806_c0_g1_i4,0.570909431095147,9.06221488792417e-11,Sugarcane,AUX/IAA,OTR,Positive
OG0050036,0,2,0,Conserved,SP80-3280_IQUSP_evm.model.uti_cns_0035575.4,0.616815807118619,9.2354224887462e-13,Sugarcane,WRKY,TFF,Positive
OG0050036,0,2,0,Conserved,k25_BTx623_TRINITY_GG_1964_c0_g1_i2,0.733932284969156,1.05433900931447e-20,Sorghum,WRKY,TFF,Positive
OG0050036,0,2,0,Conserved,k25_BTx623_TRINITY_GG_1964_c0_g1_i2,0.733932284969156,1.05433900931447e-20,Sorghum,WRKY,TFF,Positive
OG0050036,0,1,0,Conserved,SP80-3280_IQUSP_evm.model.uti_cns_0035575.4,0.616815807118619,9.2354224887462e-13,Sugarcane,WRKY,TFF,Positive
OG0050036,0,1,0,Conserved,k25_BTx623_TRINITY_GG_1964_c0_g1_i2,0.733932284969156,1.05433900931447e-20,Sorghum,WRKY,TFF,Positive
OG0050036,0,1,0,Conserved,k25_BTx623_TRINITY_GG_1964_c0_g1_i2,0.733932284969156,1.05433900931447e-20,Sorghum,WRKY,TFF,Positive
